RollForHeals,Cleric
Yunix,Ranger
Kevorkian,Cleric
WitchyII,Songweaver
Etude,Songweaver
Awakening,Gladiator
TankYourself,Templar
chron,Ranger
ITHYPHALLOPHOBIA,Cleric
BigSumoner,Spiritmaster
Regret,?
NND,Gladiator
Chiara,Sorcerer
Exnono,Cleric
Tenyasha,Ranger
Allister,Templar
Invokerx,Chanter
Kikumii,Ranger
Migetsu,Assassin
Kicoo,Gladiator
Zullen,Templar
sinodragon,Songweaver
noname,Cleric
Artillery,Aethertech
shinsnuffy,Sorcerer
Tarja,Songweaver
HipHop,Songweaver
Blkwlf,Cleric
Boof,Chanter
Heero,Ranger
Sinmarilion,Spiritmaster
Slam,Gladiator
Riri,Songweaver
critier,Ranger
Gladia,Gladiator
Lolyou,Cleric
Whitesmoke,Chanter
Suicune,Gladiator
MsBoo,?
Samuel,Sorcerer
Colonel,Songweaver
Tormentor,Aethertech
Puddles,Gladiator
CashShopHeroo,Gladiator
Rit,Spiritmaster
foxyblades,Gladiator
Acure,Templar
Onill,Gladiator
ffoxy,Sorcerer
Gibstain,Sorcerer
Harleigh,Cleric
Tyd,Gladiator
Aziraphale,Cleric
